"['CBP-1641', 'CBP-3089', 'CBP-3090', 'CBP-3093', 'CBP-3081', 'CBP-3091', 'CBP-3088', 'CBP-3030', 'CBP-3041', 'CBP-3087', 'CBP-3083', 'CBP-3098', 'CBP-3070', 'CBP-2194', 'CBP-3071', 'ina_type_strain']",0.92
"['CBP-1851', 'CBP-2370', 'CBP-2493', 'CBP-2320', 'CBP-2300', 'CBP-2397', 'CBP-2323', 'CBP-2457', 'CBP-2358', 'CBP-2468', 'CBP-2467', 'CBP-2466']",0.936
"['CBP-1721', 'CBP-1728', 'CBP-2355', 'CBP-3078', 'CBP-3076', 'CBP-3077', 'CBP-1921', 'CBP-2073', 'CBP-2380']",0.986
"['CBP-2449', 'CBP-3068', 'CBP-2532', 'CBP-2379']",1
"['CBP-1713', 'CBP-2386', 'CBP-2429', 'CBP-2442', 'CBP-2443', 'CBP-2516', 'CBP-1914', 'CBP-2332', 'CBP-2510', 'CBP-2197', 'CBP-2252', 'CBP-2225', 'CBP-2258', 'CBP-2398', 'CBP-2482']",0.932
"['CBP-1726', 'CBP-3073', 'CBP-1807', 'CBP-2265', 'CBP-1915', 'CBP-1918', 'CBP-2400', 'CBP-2301', 'CBP-2302', 'CBP-2385', 'CBP-2481', 'CBP-2290', 'CBP-2371']",0.934
"['CBP-2372', 'CBP-3075', 'CBP-2186', 'CBP-2534', 'CBP-2264', 'CBP-2319']",0.994
"['CBP-1808', 'CBP-1899', 'CBP-3092', 'CBP-1881', 'CBP-2454', 'CBP-2500', 'CBP-1725', 'CBP-2272', 'CBP-1806', 'CBP-3074']",0.98
"['CBP-1815', 'CBP-3080', 'CBP-2394', 'CBP-1825', 'CBP-1824', 'CBP-2393', 'CBP-3072', 'CBP-2333', 'CBP-2483']",0.986
"['CBP-2294', 'CBP-3039']",1
"['CBP-1708', 'CBP-2396']",1
['CBP-2072'],1
"['CBP-1880', 'CBP-2453', 'CBP-2267']",1
['CBP-2268'],1
"['CBP-1641', 'CBP-3089', 'CBP-3090', 'CBP-3093', 'CBP-3081', 'CBP-3091', 'CBP-3088', 'CBP-3030', 'CBP-3041', 'CBP-3087', 'CBP-3083', 'CBP-3098', 'CBP-3070', 'CBP-2194', 'CBP-3071', 'ina_type_strain', 'CBP-1851', 'CBP-2370', 'CBP-2493', 'CBP-2320', 'CBP-2300', 'CBP-2397', 'CBP-2323', 'CBP-2457', 'CBP-2358', 'CBP-2468', 'CBP-2467', 'CBP-2466']",0.032
"['CBP-1713', 'CBP-2386', 'CBP-2429', 'CBP-2442', 'CBP-2443', 'CBP-2516', 'CBP-1914', 'CBP-2332', 'CBP-2510', 'CBP-2197', 'CBP-2252', 'CBP-2225', 'CBP-2258', 'CBP-2398', 'CBP-2482', 'CBP-1726', 'CBP-3073', 'CBP-1807', 'CBP-2265', 'CBP-1915', 'CBP-1918', 'CBP-2400', 'CBP-2301', 'CBP-2302', 'CBP-2385', 'CBP-2481', 'CBP-2290', 'CBP-2371']",0.032
"['CBP-1641', 'CBP-3089', 'CBP-3090', 'CBP-3093', 'CBP-3081', 'CBP-3091', 'CBP-3088']",0.04
"['CBP-3030', 'CBP-3041', 'CBP-3087', 'CBP-3083', 'CBP-3098', 'CBP-3070', 'CBP-2194', 'CBP-3071', 'ina_type_strain']",0.034
"['CBP-1851', 'CBP-2370', 'CBP-2493', 'CBP-2320']",0.032
"['CBP-2300', 'CBP-2397', 'CBP-2323', 'CBP-2457', 'CBP-2358', 'CBP-2468', 'CBP-2467', 'CBP-2466']",0.032
"['CBP-1713', 'CBP-2386', 'CBP-2429', 'CBP-2442', 'CBP-2443', 'CBP-2516']",0.024
"['CBP-1914', 'CBP-2332', 'CBP-2510', 'CBP-2197', 'CBP-2252']",0.03
"['CBP-2225', 'CBP-2258']",0.034
"['CBP-2398', 'CBP-2482']",0.036
"['CBP-1726', 'CBP-3073', 'CBP-1807', 'CBP-2265']",0.034
"['CBP-1915', 'CBP-1918', 'CBP-2400', 'CBP-2301', 'CBP-2302', 'CBP-2385', 'CBP-2481', 'CBP-2290', 'CBP-2371']",0.034
"['CBP-3030', 'CBP-3041', 'CBP-3087', 'CBP-3083', 'CBP-3098', 'CBP-3070']",0.014
"['CBP-2194', 'CBP-3071', 'ina_type_strain']",0.014
"['CBP-1721', 'CBP-1728', 'CBP-2355', 'CBP-3078', 'CBP-3076', 'CBP-3077']",0.01
"['CBP-1921', 'CBP-2073', 'CBP-2380']",0.014
"['CBP-1808', 'CBP-1899', 'CBP-3092', 'CBP-1881', 'CBP-2454', 'CBP-2500']",0.014
